frame,time_s,timestamp,tracking_time_ms,x_mm,y_mm,z_mm,roll_deg,pitch_deg,yaw_deg,matches,inliers,pnp_inlier_ratio,new_features,nearby_associations,new_landmarks,initialization_frames,initialization_candidates,initialization_confirmed,initialization_matches,landmarks,keyframe_added,keyframes,tracked
1246,41.53333333333333,1784291509.5653331,301.90249999941443,nan,nan,nan,nan,nan,nan,13,0,nan,55,0,0,0,0,0,0,4343,0,72,0
1247,41.56666666666667,1784291509.5986664,293.01440000017465,nan,nan,nan,nan,nan,nan,8,0,nan,51,0,0,0,0,0,0,4343,0,72,0
1248,41.6,1784291509.6319997,240.5426000004809,nan,nan,nan,nan,nan,nan,15,0,nan,55,0,0,0,0,0,0,4343,0,72,0
1249,41.63333333333333,1784291509.6653333,303.0335000003106,nan,nan,nan,nan,nan,nan,19,0,nan,31,0,0,0,0,0,0,4343,0,72,0
1250,41.666666666666664,1784291509.6986666,367.658000001029,nan,nan,nan,nan,nan,nan,9,0,nan,40,0,0,0,0,0,0,4343,0,72,0
1251,41.7,1784291509.7319999,294.8935000003985,nan,nan,nan,nan,nan,nan,16,0,nan,65,0,0,0,0,0,0,4343,0,72,0
1252,41.733333333333334,1784291509.7653332,295.85619999852497,nan,nan,nan,nan,nan,nan,14,0,nan,51,0,0,0,0,0,0,4343,0,72,0
1253,41.766666666666666,1784291509.7986665,315.6889999991108,nan,nan,nan,nan,nan,nan,12,0,nan,48,0,0,0,0,0,0,4343,0,72,0
1254,41.8,1784291509.8319998,347.2192000008363,nan,nan,nan,nan,nan,nan,14,0,nan,47,0,0,0,0,0,0,4343,0,72,0
1255,41.833333333333336,1784291509.865333,348.88020000107645,nan,nan,nan,nan,nan,nan,16,0,nan,65,0,0,0,0,0,0,4343,0,72,0
1256,41.86666666666667,1784291509.8986664,284.6679000012955,nan,nan,nan,nan,nan,nan,12,0,nan,50,0,0,0,0,0,0,4343,0,72,0
1257,41.9,1784291509.932,302.525400000377,nan,nan,nan,nan,nan,nan,18,0,nan,49,0,0,0,0,0,0,4343,0,72,0
1258,41.93333333333333,1784291509.9653332,360.668600000281,nan,nan,nan,nan,nan,nan,17,0,nan,41,0,0,0,0,0,0,4343,0,72,0
1259,41.96666666666667,1784291509.9986665,212.2938000011345,nan,nan,nan,nan,nan,nan,10,0,nan,45,0,0,0,0,0,0,4343,0,72,0
1260,42.0,1784291510.0319998,335.64710000064224,nan,nan,nan,nan,nan,nan,18,0,nan,51,0,0,0,0,0,0,4343,0,72,0
1261,42.03333333333333,1784291510.0653331,370.6423999992694,nan,nan,nan,nan,nan,nan,13,0,nan,45,0,0,0,0,0,0,4343,0,72,0
1262,42.06666666666667,1784291510.0986664,359.7738999997091,nan,nan,nan,nan,nan,nan,12,0,nan,38,0,0,0,0,0,0,4343,0,72,0
1263,42.1,1784291510.1319997,319.98620000013034,nan,nan,nan,nan,nan,nan,16,0,nan,49,0,0,0,0,0,0,4343,0,72,0
1264,42.13333333333333,1784291510.1653333,279.47779999885825,nan,nan,nan,nan,nan,nan,18,0,nan,29,0,0,0,0,0,0,4343,0,72,0
1265,42.166666666666664,1784291510.1986666,337.25779999986116,nan,nan,nan,nan,nan,nan,12,0,nan,55,0,0,0,0,0,0,4343,0,72,0
1266,42.2,1784291510.2319999,442.78749999830325,nan,nan,nan,nan,nan,nan,14,0,nan,53,0,0,0,0,0,0,4343,0,72,0
1267,42.233333333333334,1784291510.2653332,397.62470000096073,nan,nan,nan,nan,nan,nan,13,0,nan,65,0,0,0,0,0,0,4343,0,72,0
1268,42.266666666666666,1784291510.2986665,336.34129999882134,nan,nan,nan,nan,nan,nan,18,0,nan,47,0,0,0,0,0,0,4343,0,72,0
1269,42.3,1784291510.3319998,234.36270000092918,nan,nan,nan,nan,nan,nan,11,0,nan,56,0,0,0,0,0,0,4343,0,72,0
1270,42.333333333333336,1784291510.365333,196.40330000038375,nan,nan,nan,nan,nan,nan,9,0,nan,49,0,0,0,0,0,0,4343,0,72,0
1271,42.36666666666667,1784291510.3986664,207.02239999991434,nan,nan,nan,nan,nan,nan,7,0,nan,47,0,0,0,0,0,0,4343,0,72,0
1272,42.4,1784291510.432,245.12700000013865,nan,nan,nan,nan,nan,nan,7,0,nan,53,0,0,0,0,0,0,4343,0,72,0
1273,42.43333333333333,1784291510.4653332,251.49570000030508,nan,nan,nan,nan,nan,nan,3,0,nan,64,0,0,0,0,0,0,4343,0,72,0
1274,42.46666666666667,1784291510.4986665,168.39510000136215,nan,nan,nan,nan,nan,nan,4,0,nan,58,0,0,0,0,0,0,4343,0,72,0
1275,42.5,1784291510.5319998,273.98750000065775,nan,nan,nan,nan,nan,nan,4,0,nan,66,0,0,0,0,0,0,4343,0,72,0
1276,42.53333333333333,1784291510.5653331,259.7255000000587,nan,nan,nan,nan,nan,nan,4,0,nan,63,0,0,0,0,0,0,4343,0,72,0
1277,42.56666666666667,1784291510.5986664,235.0308999994013,nan,nan,nan,nan,nan,nan,3,0,nan,61,0,0,0,0,0,0,4343,0,72,0
1278,42.6,1784291510.6319997,256.2137000004441,nan,nan,nan,nan,nan,nan,1,0,nan,61,0,0,0,0,0,0,4343,0,72,0
1279,42.63333333333333,1784291510.6653333,239.13619999984803,nan,nan,nan,nan,nan,nan,9,0,nan,44,0,0,0,0,0,0,4343,0,72,0
1280,42.666666666666664,1784291510.6986666,225.3923999996914,nan,nan,nan,nan,nan,nan,8,0,nan,49,0,0,0,0,0,0,4343,0,72,0
1281,42.7,1784291510.7319999,294.2901000005804,nan,nan,nan,nan,nan,nan,4,0,nan,57,0,0,0,0,0,0,4343,0,72,0
1282,42.733333333333334,1784291510.7653332,283.60740000061924,nan,nan,nan,nan,nan,nan,3,0,nan,66,0,0,0,0,0,0,4343,0,72,0
1283,42.766666666666666,1784291510.7986665,231.77430000032473,nan,nan,nan,nan,nan,nan,3,0,nan,59,0,0,0,0,0,0,4343,0,72,0
1284,42.8,1784291510.8319998,335.9495999993669,nan,nan,nan,nan,nan,nan,11,0,nan,57,0,0,0,0,0,0,4343,0,72,0
1285,42.833333333333336,1784291510.865333,224.0667999994912,nan,nan,nan,nan,nan,nan,12,0,nan,61,0,0,0,0,0,0,4343,0,72,0
1286,42.86666666666667,1784291510.8986664,243.51999999998952,nan,nan,nan,nan,nan,nan,3,0,nan,64,0,0,0,0,0,0,4343,0,72,0
1287,42.9,1784291510.932,174.54720000023372,nan,nan,nan,nan,nan,nan,2,0,nan,53,0,0,0,0,0,0,4343,0,72,0
1288,42.93333333333333,1784291510.9653332,309.27390000033483,nan,nan,nan,nan,nan,nan,5,0,nan,69,0,0,0,0,0,0,4343,0,72,0
1289,42.96666666666667,1784291510.9986665,231.30980000132695,nan,nan,nan,nan,nan,nan,13,0,nan,50,0,0,0,0,0,0,4343,0,72,0
1290,43.0,1784291511.0319998,197.05740000063088,nan,nan,nan,nan,nan,nan,2,0,nan,61,0,0,0,0,0,0,4343,0,72,0
1291,43.03333333333333,1784291511.0653331,244.21260000053735,nan,nan,nan,nan,nan,nan,1,0,nan,72,0,0,0,0,0,0,4343,0,72,0
1292,43.06666666666667,1784291511.0986664,245.68050000016228,nan,nan,nan,nan,nan,nan,4,0,nan,63,0,0,0,0,0,0,4343,0,72,0
1293,43.1,1784291511.1319997,322.28329999998095,nan,nan,nan,nan,nan,nan,6,0,nan,64,0,0,0,0,0,0,4343,0,72,0
1294,43.13333333333333,1784291511.1653333,255.08830000035232,nan,nan,nan,nan,nan,nan,6,0,nan,56,0,0,0,0,0,0,4343,0,72,0
1295,43.166666666666664,1784291511.1986666,256.22809999913443,nan,nan,nan,nan,nan,nan,18,0,nan,46,0,0,0,0,0,0,4343,0,72,0
1296,43.2,1784291511.2319999,273.09880000029807,nan,nan,nan,nan,nan,nan,10,0,nan,61,0,0,0,0,0,0,4343,0,72,0
1297,43.233333333333334,1784291511.2653332,278.45800000068266,nan,nan,nan,nan,nan,nan,11,0,nan,64,0,0,0,0,0,0,4343,0,72,0
1298,43.266666666666666,1784291511.2986665,280.79430000070715,nan,nan,nan,nan,nan,nan,11,0,nan,73,0,0,0,0,0,0,4343,0,72,0
1299,43.3,1784291511.3319998,301.8147999991925,nan,nan,nan,nan,nan,nan,15,0,nan,58,0,0,0,0,0,0,4343,0,72,0
1300,43.333333333333336,1784291511.365333,326.2001999992208,nan,nan,nan,nan,nan,nan,15,0,nan,54,0,0,0,0,0,0,4343,0,72,0
1301,43.36666666666667,1784291511.3986664,297.2391000002972,nan,nan,nan,nan,nan,nan,14,0,nan,64,0,0,0,0,0,0,4343,0,72,0
1302,43.4,1784291511.432,278.3846000002086,nan,nan,nan,nan,nan,nan,14,0,nan,62,0,0,0,0,0,0,4343,0,72,0
1303,43.43333333333333,1784291511.4653332,343.08320000127424,nan,nan,nan,nan,nan,nan,12,0,nan,61,0,0,0,0,0,0,4343,0,72,0
1304,43.46666666666667,1784291511.4986665,254.85180000032415,nan,nan,nan,nan,nan,nan,14,0,nan,73,0,0,0,0,0,0,4343,0,72,0
1305,43.5,1784291511.5319998,404.87949999987904,nan,nan,nan,nan,nan,nan,15,0,nan,70,0,0,0,0,0,0,4343,0,72,0
1306,43.53333333333333,1784291511.5653331,395.3353999986575,nan,nan,nan,nan,nan,nan,21,0,nan,62,0,0,0,0,0,0,4343,0,72,0
1307,43.56666666666667,1784291511.5986664,350.2542000005633,nan,nan,nan,nan,nan,nan,18,0,nan,52,0,0,0,0,0,0,4343,0,72,0
1308,43.6,1784291511.6319997,400.63000000009197,nan,nan,nan,nan,nan,nan,22,0,nan,60,0,0,0,0,0,0,4343,0,72,0
1309,43.63333333333333,1784291511.6653333,397.2880000001169,nan,nan,nan,nan,nan,nan,19,0,nan,54,0,0,0,0,0,0,4343,0,72,0
1310,43.666666666666664,1784291511.6986666,471.8042999993486,nan,nan,nan,nan,nan,nan,13,0,nan,61,0,0,0,0,0,0,4343,0,72,0
1311,43.7,1784291511.7319999,442.44739999885496,nan,nan,nan,nan,nan,nan,26,0,nan,56,0,0,0,0,0,0,4343,0,72,0
1312,43.733333333333334,1784291511.7653332,410.10450000067067,nan,nan,nan,nan,nan,nan,13,0,nan,50,0,0,0,0,0,0,4343,0,72,0
1313,43.766666666666666,1784291511.7986665,384.5291999987239,nan,nan,nan,nan,nan,nan,19,0,nan,58,0,0,0,0,0,0,4343,0,72,0
1314,43.8,1784291511.8319998,337.5387999985833,nan,nan,nan,nan,nan,nan,19,0,nan,65,0,0,0,0,0,0,4343,0,72,0
1315,43.833333333333336,1784291511.865333,293.49790000014764,nan,nan,nan,nan,nan,nan,22,0,nan,60,0,0,0,0,0,0,4343,0,72,0
1316,43.86666666666667,1784291511.8986664,361.6415999986202,nan,nan,nan,nan,nan,nan,28,0,nan,58,0,0,0,0,0,0,4343,0,72,0
1317,43.9,1784291511.932,310.03989999953774,nan,nan,nan,nan,nan,nan,21,0,nan,60,0,0,0,0,0,0,4343,0,72,0
1318,43.93333333333333,1784291511.9653332,365.21689999972295,nan,nan,nan,nan,nan,nan,23,0,nan,54,0,0,0,0,0,0,4343,0,72,0
1319,43.96666666666667,1784291511.9986665,390.2522999997018,nan,nan,nan,nan,nan,nan,28,0,nan,44,0,0,0,0,0,0,4343,0,72,0
1320,44.0,1784291512.0319998,405.8039999999892,nan,nan,nan,nan,nan,nan,31,0,0.0,55,0,0,0,0,0,0,4343,0,72,0
1321,44.03333333333333,1784291512.0653331,356.45479999948293,nan,nan,nan,nan,nan,nan,27,0,nan,56,0,0,0,0,0,0,4343,0,72,0
1322,44.06666666666667,1784291512.0986664,461.42800000052375,nan,nan,nan,nan,nan,nan,27,0,nan,60,0,0,0,0,0,0,4343,0,72,0
1323,44.1,1784291512.1319997,448.3228999997664,nan,nan,nan,nan,nan,nan,37,0,0.0,48,0,0,0,0,0,0,4343,0,72,0
1324,44.13333333333333,1784291512.1653333,371.83400000139954,nan,nan,nan,nan,nan,nan,27,0,nan,53,0,0,0,0,0,0,4343,0,72,0
1325,44.166666666666664,1784291512.1986666,377.5900999989972,nan,nan,nan,nan,nan,nan,27,0,nan,38,0,0,0,0,0,0,4343,0,72,0
1326,44.2,1784291512.2319999,343.76569999949425,nan,nan,nan,nan,nan,nan,31,0,0.0,62,0,0,0,0,0,0,4343,0,72,0
1327,44.233333333333334,1784291512.2653332,345.9602000002633,nan,nan,nan,nan,nan,nan,32,5,0.15625,49,0,0,0,0,0,0,4343,0,72,0
1328,44.266666666666666,1784291512.2986665,320.39070000064385,nan,nan,nan,nan,nan,nan,30,0,0.0,55,0,0,0,0,0,0,4343,0,72,0
1329,44.3,1784291512.3319998,389.4629000005807,nan,nan,nan,nan,nan,nan,35,5,0.14285714285714285,39,0,0,0,0,0,0,4343,0,72,0
1330,44.333333333333336,1784291512.365333,409.2378999994253,nan,nan,nan,nan,nan,nan,40,0,0.0,55,0,0,0,0,0,0,4343,0,72,0
1331,44.36666666666667,1784291512.3986664,340.2081999993243,nan,nan,nan,nan,nan,nan,35,0,0.0,60,0,0,0,0,0,0,4343,0,72,0
1332,44.4,1784291512.432,367.7709000003233,nan,nan,nan,nan,nan,nan,35,6,0.17142857142857143,62,0,0,0,0,0,0,4343,0,72,0
1333,44.43333333333333,1784291512.4653332,409.6797999991395,nan,nan,nan,nan,nan,nan,37,0,0.0,53,0,0,0,0,0,0,4343,0,72,0
1334,44.46666666666667,1784291512.4986665,384.0708000006998,nan,nan,nan,nan,nan,nan,33,0,0.0,75,0,0,0,0,0,0,4343,0,72,0
1335,44.5,1784291512.5319998,421.90819999996165,nan,nan,nan,nan,nan,nan,43,5,0.11627906976744186,53,0,0,0,0,0,0,4343,0,72,0
1336,44.53333333333333,1784291512.5653331,418.6595999999554,nan,nan,nan,nan,nan,nan,35,0,0.0,61,0,0,0,0,0,0,4343,0,72,0
1337,44.56666666666667,1784291512.5986664,422.58380000021134,nan,nan,nan,nan,nan,nan,46,0,0.0,62,0,0,0,0,0,0,4343,0,72,0
1338,44.6,1784291512.6319997,309.5984000010503,nan,nan,nan,nan,nan,nan,48,0,0.0,53,0,0,0,0,0,0,4343,0,72,0
1339,44.63333333333333,1784291512.6653333,309.8513000004459,nan,nan,nan,nan,nan,nan,49,6,0.12244897959183673,60,0,0,0,0,0,0,4343,0,72,0
1340,44.666666666666664,1784291512.6986666,331.51509999879636,nan,nan,nan,nan,nan,nan,50,0,0.0,67,0,0,0,0,0,0,4343,0,72,0
1341,44.7,1784291512.7319999,258.8322000010521,nan,nan,nan,nan,nan,nan,46,5,0.10869565217391304,81,0,0,0,0,0,0,4343,0,72,0
1342,44.733333333333334,1784291512.7653332,322.0946000001277,nan,nan,nan,nan,nan,nan,47,5,0.10638297872340426,63,0,0,0,0,0,0,4343,0,72,0
1343,44.766666666666666,1784291512.7986665,401.4838000002783,nan,nan,nan,nan,nan,nan,53,0,0.0,55,0,0,0,0,0,0,4343,0,72,0
1344,44.8,1784291512.8319998,399.55560000089463,nan,nan,nan,nan,nan,nan,54,6,0.1111111111111111,74,0,0,0,0,0,0,4343,0,72,0
1345,44.833333333333336,1784291512.865333,309.56220000007306,nan,nan,nan,nan,nan,nan,53,5,0.09433962264150944,51,0,0,0,0,0,0,4343,0,72,0
1346,44.86666666666667,1784291512.8986664,373.7055000001419,nan,nan,nan,nan,nan,nan,50,0,0.0,55,0,0,0,0,0,0,4343,0,72,0
1347,44.9,1784291512.932,367.8832000005059,nan,nan,nan,nan,nan,nan,62,8,0.12903225806451613,63,0,0,0,0,0,0,4343,0,72,0
1348,44.93333333333333,1784291512.9653332,360.3090999986307,nan,nan,nan,nan,nan,nan,57,5,0.08771929824561403,53,0,0,0,0,0,0,4343,0,72,0
1349,44.96666666666667,1784291512.9986665,375.90869999985443,nan,nan,nan,nan,nan,nan,60,12,0.2,64,0,0,0,0,0,0,4343,0,72,0
1350,45.0,1784291513.0319998,412.7961000012874,nan,nan,nan,nan,nan,nan,61,7,0.11475409836065574,65,0,0,0,0,0,0,4343,0,72,0
1351,45.03333333333333,1784291513.0653331,392.5926000010804,nan,nan,nan,nan,nan,nan,67,12,0.1791044776119403,78,0,0,0,0,0,0,4343,0,72,0
1352,45.06666666666667,1784291513.0986664,359.27710000032675,nan,nan,nan,nan,nan,nan,69,11,0.15942028985507245,75,0,0,0,0,0,0,4343,0,72,0
1353,45.1,1784291513.1319997,298.3049000013125,nan,nan,nan,nan,nan,nan,75,10,0.13333333333333333,79,0,0,0,0,0,0,4343,0,72,0
1354,45.13333333333333,1784291513.1653333,314.77429999904416,nan,nan,nan,nan,nan,nan,72,8,0.1111111111111111,68,0,0,0,0,0,0,4343,0,72,0
1355,45.166666666666664,1784291513.1986666,243.39289999988978,nan,nan,nan,nan,nan,nan,62,9,0.14516129032258066,66,0,0,0,0,0,0,4343,0,72,0
1356,45.2,1784291513.2319999,394.3364999995538,nan,nan,nan,nan,nan,nan,67,8,0.11940298507462686,66,0,0,0,0,0,0,4343,0,72,0
1357,45.233333333333334,1784291513.2653332,374.0085999997973,nan,nan,nan,nan,nan,nan,81,19,0.2345679012345679,87,0,0,0,0,0,0,4343,0,72,0
1358,45.266666666666666,1784291513.2986665,465.8529999996972,nan,nan,nan,nan,nan,nan,73,19,0.2602739726027397,64,0,0,0,0,0,0,4343,0,72,0
1359,45.3,1784291513.3319998,414.52730000128213,nan,nan,nan,nan,nan,nan,86,14,0.16279069767441862,65,0,0,0,0,0,0,4343,0,72,0
1360,45.333333333333336,1784291513.365333,371.01719999918714,nan,nan,nan,nan,nan,nan,80,13,0.1625,64,0,0,0,0,0,0,4343,0,72,0
1361,45.36666666666667,1784291513.3986664,403.2084999998915,nan,nan,nan,nan,nan,nan,89,14,0.15730337078651685,62,0,0,0,0,0,0,4343,0,72,0
1362,45.4,1784291513.432,394.2741000009846,nan,nan,nan,nan,nan,nan,89,18,0.20224719101123595,57,0,0,0,0,0,0,4343,0,72,0
1363,45.43333333333333,1784291513.4653332,330.4836000006617,nan,nan,nan,nan,nan,nan,88,18,0.20454545454545456,71,0,0,0,0,0,0,4343,0,72,0
1364,45.46666666666667,1784291513.4986665,274.04659999956493,nan,nan,nan,nan,nan,nan,89,15,0.16853932584269662,71,0,0,0,0,0,0,4343,0,72,0
1365,45.5,1784291513.5319998,279.6303999984957,1.3686676445969184,-3.90256668566235,3.973965534102746,1.1185019938986291,2.0824706728106634,-0.502611208449511,99,21,0.21212121212121213,80,9,71,0,0,0,0,4414,1,73,1
1366,45.53333333333333,1784291513.5653331,362.61259999992035,-3.1119266062673816,-7.5851828351477195,6.562032106094421,-0.09391647572337705,3.9650462438552765,-1.944940030984118,97,22,0.2268041237113402,84,9,75,0,0,0,0,4489,1,74,1
1367,45.56666666666667,1784291513.5986664,284.80649999983143,-2.1181480404568447,-1.2710092895923566,2.3532277763960536,-0.4209037899662318,0.9906784026218228,-0.648450906571347,91,23,0.25274725274725274,73,8,65,0,0,0,0,4554,1,75,1
1368,45.6,1784291513.6319997,409.5029000000068,-0.023578796542878422,-4.178826466672831,5.717173804572425,0.833992885845535,2.69079077503014,-0.7954464257612226,89,36,0.4044943820224719,56,7,49,0,0,0,0,4603,1,76,1
1369,45.63333333333333,1784291513.6653333,331.59619999969436,nan,nan,nan,nan,nan,nan,82,12,0.14634146341463414,63,0,0,0,0,0,0,4603,0,76,0
1370,45.666666666666664,1784291513.6986666,365.71339999863994,-0.4093521339730799,-5.295668371520961,5.6672575791203315,0.6867318438133753,3.076751548277262,-0.9495185282224922,90,20,0.2222222222222222,51,13,38,0,0,0,0,4641,1,77,1
1371,45.7,1784291513.7319999,313.3773999998084,1.3006259158344449,-7.403319018897363,7.822561519240367,1.8466799289562124,4.034792256757384,-1.3798977460526496,88,23,0.26136363636363635,77,12,65,0,0,0,0,4706,1,78,1
1372,45.733333333333334,1784291513.7653332,403.6424999994779,-1.9238633328745394,-4.901117326078719,4.171797502197677,0.1545444586694378,2.4405813945179955,-1.4735069204700877,90,21,0.23333333333333334,63,7,56,0,0,0,0,4762,1,79,1
1373,45.766666666666666,1784291513.7986665,406.012000001283,3.310569025862847,-5.711514540971265,6.529640501006952,2.572173832968508,3.1461401094424657,-0.8576433044826353,100,22,0.22,73,11,62,0,0,0,0,4824,1,80,1
1374,45.8,1784291513.8319998,319.90070000028936,nan,nan,nan,nan,nan,nan,89,17,0.19101123595505617,64,0,0,0,0,0,0,4824,0,80,0
1375,45.833333333333336,1784291513.865333,320.031299999755,nan,nan,nan,nan,nan,nan,92,17,0.18478260869565216,60,0,0,0,0,0,0,4824,0,80,0
1376,45.86666666666667,1784291513.8986664,293.18330000023707,nan,nan,nan,nan,nan,nan,93,17,0.1827956989247312,70,0,0,0,0,0,0,4824,0,80,0
1377,45.9,1784291513.932,296.1523000012676,nan,nan,nan,nan,nan,nan,93,16,0.17204301075268819,71,0,0,0,0,0,0,4824,0,80,0
1378,45.93333333333333,1784291513.9653332,348.0255999984365,nan,nan,nan,nan,nan,nan,96,15,0.15625,57,0,0,0,0,0,0,4824,0,80,0
1379,45.96666666666667,1784291513.9986665,383.07159999931173,2.435018542076037,-4.877116475282875,7.268890935490234,2.1614911403570076,3.0948917955093704,-0.7737004508907706,97,27,0.27835051546391754,55,8,47,0,0,0,0,4871,1,81,1
1380,46.0,1784291514.0319998,317.6956999996037,nan,nan,nan,nan,nan,nan,91,13,0.14285714285714285,64,0,0,0,0,0,0,4871,0,81,0
1381,46.03333333333333,1784291514.0653331,380.4491000009875,-1.4369515254671867,-4.979469944543396,6.9765951508250055,0.21944896763604832,3.3570354285468316,-0.8683244648135047,84,21,0.25,63,9,54,0,0,0,0,4925,1,82,1
1382,46.06666666666667,1784291514.0986664,424.44050000085554,-1.8225017156486771,-2.2153525860118606,4.811961176463768,-0.035852878867664764,1.8989403693023879,-0.7702041384778944,84,22,0.2619047619047619,76,10,66,0,0,0,0,4991,1,83,1
1383,46.1,1784291514.1319997,435.43209999916144,0.38398573147404846,-2.75597759640263,5.883857399676913,1.4634119268215269,2.014764865533808,-1.103213879333808,98,20,0.20408163265306123,71,11,60,0,0,0,0,5051,1,84,1
1384,46.13333333333333,1784291514.1653333,331.3139999991108,nan,nan,nan,nan,nan,nan,105,13,0.12380952380952381,72,0,0,0,0,0,0,5051,0,84,0
1385,46.166666666666664,1784291514.1986666,513.0365999993955,nan,nan,nan,nan,nan,nan,90,17,0.18888888888888888,66,0,0,0,0,0,0,5051,0,84,0
1386,46.2,1784291514.2319999,534.0090000008786,-1.8172139736060586,-4.075496070070713,4.123689785571258,0.4974918608282303,1.9859551008715475,-1.7935801899161095,86,20,0.23255813953488372,79,4,75,0,0,0,0,5126,1,85,1
1387,46.233333333333334,1784291514.2653332,393.9836000008654,-3.311083483035773,-1.7163093282067194,1.2912621510702422,-0.8210316563917042,0.8159133650056049,-1.0832519346091962,87,35,0.40229885057471265,74,13,61,0,0,0,0,5187,1,86,1
1388,46.266666666666666,1784291514.2986665,407.87339999951655,nan,nan,nan,nan,nan,nan,85,16,0.18823529411764706,70,0,0,0,0,0,0,5187,0,86,0
1389,46.3,1784291514.3319998,419.56670000035956,-0.6761427495139714,-5.628306361561371,6.048252075868177,0.6184432117787221,3.171616442607144,-1.0714883662498234,95,22,0.23157894736842105,52,12,40,0,0,0,0,5227,1,87,1
1390,46.333333333333336,1784291514.365333,311.75960000109626,-1.465211132807653,-3.500393528077865,5.020181054884219,0.12445035757090153,2.34633610596884,-0.8602185936971183,90,22,0.24444444444444444,59,11,48,0,0,0,0,5275,1,88,1
1391,46.36666666666667,1784291514.3986664,451.687499999025,nan,nan,nan,nan,nan,nan,82,19,0.23170731707317074,55,0,0,0,0,0,0,5275,0,88,0
1392,46.4,1784291514.432,288.8636999996379,nan,nan,nan,nan,nan,nan,84,15,0.17857142857142858,58,0,0,0,0,0,0,5275,0,88,0
1393,46.43333333333333,1784291514.4653332,385.5084999995597,0.0381297408583805,-3.7070511811457862,5.425366740159575,1.107256860387114,2.2892742022856845,-1.059167405432989,88,20,0.22727272727272727,65,13,52,0,0,0,0,5327,1,89,1
1394,46.46666666666667,1784291514.4986665,342.80589999980293,nan,nan,nan,nan,nan,nan,85,13,0.15294117647058825,66,0,0,0,0,0,0,5327,0,89,0
1395,46.5,1784291514.5319998,329.18659999995725,1.8266850048278158,-4.619167499458598,7.532680580603852,1.8647014479243875,3.215747500662174,-0.6912196048222229,80,20,0.25,63,10,53,0,0,0,0,5380,1,90,1
1396,46.53333333333333,1784291514.5653331,333.95569999993313,-2.5345742864166994,-6.40103663112933,6.867510155622355,-0.363252006743502,3.856952418846633,-1.0549707793793266,99,24,0.24242424242424243,63,13,50,0,0,0,0,5430,1,91,1
1397,46.56666666666667,1784291514.5986664,268.8737999997102,-2.1825254204166313,-6.405092729852967,7.214391999514277,0.43944434537488264,3.664409635698818,-1.7862141692374869,93,23,0.24731182795698925,71,10,61,0,0,0,0,5491,1,92,1
1398,46.6,1784291514.6319997,335.07869999994,nan,nan,nan,nan,nan,nan,90,14,0.15555555555555556,54,0,0,0,0,0,0,5491,0,92,0
1399,46.63333333333333,1784291514.6653333,232.22630000054778,0.37959419121746407,-5.899543471015875,6.575786864047927,1.0143484188310894,3.482999837360891,-0.8251957382143583,83,23,0.27710843373493976,60,16,44,0,0,0,0,5535,1,93,1
1400,46.666666666666664,1784291514.6986666,362.807999999859,nan,nan,nan,nan,nan,nan,94,15,0.1595744680851064,76,0,0,0,0,0,0,5535,0,93,0
1401,46.7,1784291514.7319999,390.2656999998726,-1.1561127214731144,-3.5123759015586273,4.522827475630621,0.32342558299033675,2.1522642753497805,-0.9699289293703625,95,22,0.23157894736842105,55,5,50,0,0,0,0,5585,1,94,1
1402,46.733333333333334,1784291514.7653332,452.18969999950787,nan,nan,nan,nan,nan,nan,86,10,0.11627906976744186,68,0,0,0,0,0,0,5585,0,94,0
1403,46.766666666666666,1784291514.7986665,414.5842000016273,-3.8847234122159975,-1.984281092482803,1.991517338195365,-1.0507822148229722,1.1258663221347667,-1.1349082156101136,89,31,0.34831460674157305,61,7,54,0,0,0,0,5639,1,95,1
1404,46.8,1784291514.8319998,422.0996000003652,nan,nan,nan,nan,nan,nan,94,14,0.14893617021276595,54,0,0,0,0,0,0,5639,0,95,0
1405,46.833333333333336,1784291514.865333,354.8652999998012,nan,nan,nan,nan,nan,nan,97,16,0.16494845360824742,60,0,0,0,0,0,0,5639,0,95,0
1406,46.86666666666667,1784291514.8986664,286.68149999975867,nan,nan,nan,nan,nan,nan,89,11,0.12359550561797752,74,0,0,0,0,0,0,5639,0,95,0
1407,46.9,1784291514.932,286.9140000002517,-3.024321127895341,-4.810441201555818,5.441246151881856,-0.08268111488394694,2.706681363440727,-1.7068062370097392,85,21,0.24705882352941178,70,7,63,0,0,0,0,5702,1,96,1
1408,46.93333333333333,1784291514.9653332,295.8107000013115,-5.686710029387967,-1.6174241786928292,-0.4237862891480688,-2.032649849628333,0.42106069590305384,-1.3728493966652093,86,21,0.2441860465116279,44,0,0,0,0,0,0,5702,0,96,1
1409,46.96666666666667,1784291514.9986665,324.49350000024424,-2.4992116951362036,-1.1473990175550028,3.0507840349642095,-0.4884327085782275,1.1293792576648447,-0.716628082638096,89,22,0.24719101123595505,58,6,52,0,0,0,0,5754,1,97,1
1410,47.0,1784291515.0319998,370.7001000002492,nan,nan,nan,nan,nan,nan,81,18,0.2222222222222222,61,0,0,0,0,0,0,5754,0,97,0
1411,47.03333333333333,1784291515.0653331,299.49909999959345,nan,nan,nan,nan,nan,nan,80,15,0.1875,72,0,0,0,0,0,0,5754,0,97,0
1412,47.06666666666667,1784291515.0986664,363.36000000119384,nan,nan,nan,nan,nan,nan,100,19,0.19,77,0,0,0,0,0,0,5754,0,97,0
