rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,dataRdy,output_Hz,
01/01/2000,01:23:45.82,20.13,-61.24,-992.47,105.0,-665.0,-341.25,1,94.422,
01/01/2000,01:23:45.83,20.01,-61.37,-992.23,140.0,-700.0,-288.75,1,94.444,
01/01/2000,01:23:45.84,20.01,-61.37,-992.10,87.50,-717.50,-498.75,1,94.466,
01/01/2000,01:23:45.85,20.13,-61.37,-992.23,236.25,-682.50,-245.0,1,94.488,
01/01/2000,01:23:45.86,20.13,-61.12,-992.10,175.0,-787.50,-271.25,1,94.510,
01/01/2000,01:23:45.88,20.01,-61.37,-992.23,70.0,-726.25,-402.50,1,94.163,
01/01/2000,01:23:45.89,20.01,-61.37,-992.35,52.50,-752.50,-446.25,1,94.186,
01/01/2000,01:23:45.90,20.01,-61.24,-992.35,192.50,-700.0,-262.50,1,94.208,
01/01/2000,01:23:45.91,20.01,-61.24,-992.47,43.75,-638.75,-402.50,1,94.231,
01/01/2000,01:23:45.92,20.01,-61.24,-992.47,297.50,-735.0,-210.0,1,94.253,
01/01/2000,01:23:45.93,20.01,-61.37,-992.59,122.50,-612.50,-280.0,1,94.275,
01/01/2000,01:23:45.94,20.01,-61.24,-992.47,192.50,-665.0,-358.75,1,94.297,
01/01/2000,01:23:45.95,20.01,-61.37,-992.71,210.0,-708.75,-332.50,1,94.318,
01/01/2000,01:23:45.96,20.13,-61.37,-992.71,253.75,-778.75,-253.75,1,94.340,
01/01/2000,01:23:45.97,20.01,-61.24,-992.47,236.25,-665.0,-227.50,1,94.361,
01/01/2000,01:23:45.98,20.01,-61.24,-992.47,201.25,-691.25,-332.50,1,94.382,
01/01/2000,01:23:45.99,19.89,-61.24,-992.47,148.75,-630.0,-367.50,1,94.403,
01/01/2000,01:23:46.00,19.89,-61.24,-992.59,131.25,-743.75,-201.25,1,94.424,
01/01/2000,01:23:46.01,19.89,-61.24,-992.59,157.50,-735.0,-297.50,1,94.444,
01/01/2000,01:23:46.02,19.76,-61.24,-992.59,192.50,-752.50,-323.75,1,94.465,
01/01/2000,01:23:46.03,19.76,-61.12,-992.47,122.50,-700.0,-315.0,1,94.485,
01/01/2000,01:23:46.04,19.89,-61.12,-992.23,166.25,-656.25,-367.50,1,94.505,
01/01/2000,01:23:46.05,19.89,-61.12,-992.23,218.75,-682.50,-306.25,1,94.526,
01/01/2000,01:23:46.06,19.76,-61.0,-992.35,113.75,-708.75,-332.50,1,94.545,
01/01/2000,01:23:46.07,19.76,-61.12,-992.35,157.50,-752.50,-481.25,1,94.224,
01/01/2000,01:23:46.08,19.76,-61.12,-992.35,192.50,-770.0,-297.50,1,94.585,
01/01/2000,01:23:46.09,19.89,-61.24,-992.35,175.0,-761.25,-323.75,1,94.265,
01/01/2000,01:23:46.10,19.76,-61.12,-992.35,122.50,-813.75,-210.0,1,94.286,
01/01/2000,01:23:46.11,19.64,-61.24,-992.35,245.0,-726.25,-297.50,1,94.306,
01/01/2000,01:23:46.12,19.64,-61.37,-992.35,201.25,-612.50,-385.0,1,94.326,
01/01/2000,01:23:46.14,19.76,-61.12,-992.59,78.75,-717.50,-306.25,1,94.346,
01/01/2000,01:23:46.15,20.01,-61.0,-992.71,227.50,-647.50,-341.25,1,94.366,
01/01/2000,01:23:46.16,20.01,-61.0,-992.84,227.50,-726.25,-341.25,1,94.386,
01/01/2000,01:23:46.17,19.89,-61.24,-992.84,140.0,-752.50,-411.25,1,94.406,
01/01/2000,01:23:46.18,19.76,-61.24,-992.71,157.50,-647.50,-306.25,1,94.425,
01/01/2000,01:23:46.19,19.89,-61.24,-992.59,183.75,-691.25,-393.75,1,94.444,
01/01/2000,01:23:46.20,19.89,-61.0,-992.59,131.25,-822.50,-341.25,1,94.464,
